20,mean O9,mean + std O9,mean - std O9
indy_20160407_02,2.750,3.213,2.287
indy_20160411_01,3.250,3.713,2.787
indy_20160411_02,2.875,3.866,1.884
indy_20160418_01,2.500,3.035,1.965
indy_20160419_01,2.250,2.713,1.787
indy_20160420_01,2.500,3.035,1.965
indy_20160426_01,2.500,3.256,1.744
indy_20160622_01,3.375,3.893,2.857
indy_20160624_03,3.750,4.213,3.287
indy_20160627_01,4.125,4.479,3.771
indy_20160630_01,2.500,3.035,1.965
indy_20160915_01,3.375,3.893,2.857
indy_20160916_01,3.750,4.213,3.287
indy_20160921_01,3.125,3.479,2.771
indy_20160927_04,3.750,4.636,2.864
indy_20160927_06,3.000,3.000,3.000
indy_20160930_02,3.250,3.713,2.787
indy_20160930_05,3.500,4.035,2.965
indy_20161005_06,3.375,3.893,2.857
indy_20161006_02,3.250,3.713,2.787
indy_20161007_02,3.250,3.713,2.787
indy_20161011_03,3.375,3.893,2.857
indy_20161013_03,3.750,4.213,3.287
indy_20161014_04,3.125,3.479,2.771
indy_20161017_02,3.250,3.713,2.787
indy_20161024_03,3.625,4.143,3.107
indy_20161025_04,3.500,4.035,2.965
indy_20161026_03,3.375,3.893,2.857
indy_20161027_03,3.375,3.893,2.857
indy_20161206_02,3.625,4.143,3.107
indy_20161207_02,3.000,3.535,2.465
indy_20161212_02,3.250,3.713,2.787
indy_20161220_02,3.375,3.893,2.857
indy_20170123_02,3.750,4.213,3.287
indy_20170124_01,3.875,4.516,3.234
indy_20170127_03,3.875,4.229,3.521
indy_20170131_02,3.875,4.229,3.521